"Id_aforament","Desc_aforament","Codi_tipus_aforament","Desc_tipus_aforament","Num_carrils","Codi_districte","Codi_barri","Codi_tipus_equip_mesura","Desc_tipus_equip_mesura","Longitud","Latitud","X_ETRS89","Y_ETRS89"
11034,"AV. VALLCARCA - AGRAMUNT (Baixada)",1,"trànsit",1,6,28,3,"Visió Artificial",2.147063115,41.410195606,428712.93,4584645.27
13001,"PG. MARAGALL - MOSSEN JOSEP BUNDÓ (Sentit Eixample)",1,"trànsit",2,8,44,1,"Espira",2.168212631,41.427404122,430498.94,4586538.55
13002,"PG. MARAGALL - SABASTIDA (Sentit Horta)",1,"trànsit",2,8,44,1,"Espira",2.168207371,41.427477948,430498.57,4586546.75
13003,"TAJO - BAIXADA MERCAT (Sentit Pg. Maragall)",1,"trànsit",2,7,43,2,"Infraroig",2.160964206,41.429560283,429895.60,4586783.77
13004,"TAJO - BAIXADA MERCAT (Sentit Av. Estatut)",1,"trànsit",1,7,43,2,"Infraroig",2.160366612,41.429679646,429845.80,4586797.51
13005,"RONDA GUINARDÓ - RUBIÓ I ORS",1,"trànsit",2,7,35,1,"Espira",2.176743621,41.419854649,431203.79,4585693.60
13006,"RONDA GUINARDÓ - TORRE DELS PARDALS",1,"trànsit",2,7,35,1,"Espira",2.177247583,41.422244565,431248.43,4585958.53
13007,"RAMÓN ALBÓ - PG. MARAGALL",1,"trànsit",2,9,62,1,"Espira",2.177341369,41.425010799,431259.18,4586265.56
13008,"ARNAU D'OMS - ESCÒCIA",1,"trànsit",2,8,44,1,"Espira",2.177297178,41.428986776,431259.68,4586707.01
13009,"AV. RIO DE JANEIRO - PINTOR ALSAMORA",1,"trànsit",2,8,45,1,"Espira",2.17992431,41.435318202,431485.85,4587407.83
13010,"PG. MARAGALL - PINAR DEL RIO (Sentit Horta)",1,"trànsit",2,7,35,1,"Espira",2.178546041,41.422863302,431357.58,4586026.19
13011,"PG. MARAGALL - ACÀCIES (Sentit Eixample)",1,"trànsit",2,7,35,1,"Espira",2.178404059,41.422892872,431345.75,4586029.59
13012,"AV. BORBÓ - JOAN ALCOVER",1,"trànsit",2,8,44,1,"Espira",2.174376729,41.429304487,431016.00,4586744.60
13013,"PG. FABRA I PUIG - AMÍLCAR (Sentit Horta)",1,"trànsit",2,8,46,1,"Espira",2.171214951,41.430400436,430752.98,4586868.80
13014,"PG. FABRA I PUIG - DAS (Sentit Sant Andreu)",1,"trànsit",1,8,46,1,"Espira",2.171304432,41.430319587,430760.38,4586859.75
13015,"DOCTOR PI I MOLIST - ESCULTOR ORDOÑEZ",1,"trànsit",2,8,46,1,"Espira",2.174083786,41.431686729,430994.05,4587009.31
13016,"DOCTOR PI I MOLIST - ALLOZA (carril Bus)",1,"trànsit",1,8,45,1,"Espira",2.174139831,41.431452974,430998.48,4586983.31
13017,"PG. VALLDAURA - ISARD (Pujada)",1,"trànsit",2,8,48,1,"Espira",2.170001783,41.438915648,430660.68,4587815.12
13018,"PG. VALLDAURA - GASELA (Baixada)",1,"trànsit",2,8,48,1,"Espira",2.169853286,41.438840441,430648.20,4587806.89
16001,"POTOSÍ - CIUTAT D'ASUNCIÓN (Sentit Torras i Bages)",1,"trànsit",2,9,59,1,"Espira",2.197622426,41.442706772,432972.08,4588214.25
16002,"POTOSÍ - FERRAN JUNOY (Sentit Santa Coloma)",1,"trànsit",2,9,59,1,"Espira",2.197641852,41.44255521,432973.54,4588197.41
16003,"FERRAN JUNOY - SAO PAULO",1,"trànsit",3,9,59,1,"Espira",2.19660021,41.442039624,432885.99,4588140.98
16004,"SANT ADRIÀ - PG. L'HAVANA (Sentit Torras i Bages)",1,"trànsit",3,9,59,1,"Espira",2.195436598,41.435537829,432782.08,4587420.06
16006,"PG. SANTA COLOMA - C. TIANA (Sentit Llobregat) ",1,"trànsit",2,9,57,3,"Visió Artificial",2.198063767,41.447942652,433014.33,4588795.20
16007,"PG. SANTA COLOMA - C. TIANA (Sentit Besós) ",1,"trànsit",2,9,57,3,"Visió Artificial",2.200127619,41.448569428,433187.37,4588863.19
17001,"AV. DIAGONAL - LLULL (Baixada)",1,"trànsit",2,10,70,1,"Espira",2.216890264,41.41071289,434549.53,4584647.58
17002,"AV. DIAGONAL - RAMBLA PRIM (Pujada)",1,"trànsit",2,10,70,1,"Espira",2.216803467,41.410892554,434542.46,4584667.59
17003,"PG. GARCIA FARIA - JOSEP PLÀ",1,"trànsit",3,10,69,1,"Espira",2.217901079,41.406593994,434629.89,4584189.54
17004,"AV. LITORAL - SELVA DE MAR",1,"trànsit",3,10,69,1,"Espira",2.218265677,41.405490507,434659.26,4584066.76
17005,"AV. DIAGONAL - PERE IV (Pujada)",1,"trànsit",2,10,68,1,"Espira",2.200159758,41.406740108,433147.15,4584219.31
17006,"SORTIDA 24, RONDA LITORAL SENTIT BESÒS",1,"trànsit",1,10,68,1,"Espira",2.218196811,41.405554007,434653.56,4584073.86
17007,"JOSEP PLÀ - PG. TAULAT",1,"trànsit",3,10,71,1,"Espira",2.215944474,41.408745186,434468.51,4584429.84
17008,"PG. VALL D'HEBRON - C. DE TICIÀ (LLOBREGAT)",1,"trànsit",2,10,68,1,"Espira",2.138464912,41.416558308,428001.32,4585358.76
17009,"RDA. DALT SORTIDA 6 LLOBREGAT",1,"trànsit",1,5,71,1,"Espira",2.138240663,41.417147252,427983.23,4585424.33
20001,"DIPUTACIÓ - COMTE D'URGELL (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.157086,41.383003,429521.26,4581618.18
20002,"DIPUTACIÓ - COMTE BORELL (carrril BICI)",2,"bicis",1,2,9,1,"Espira",2.157086,41.383003,429521.26,4581618.18
20003,"GRAN VIA DE LES CORTS CATALANES - MUNTANER (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.161647,41.384585,429904.32,4581790.11
20004,"GRAN VIA DE LES CORTS CATALANES - ARIBAU (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.16307,41.385367,430024.14,4581875.78
20005,"MUNTANER - GRAN VIA DE LES CORTS CATALANES (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.163126,41.383875,430027.22,4581710.10
20006,"MUNTANER - SEPULVEDA (carril BICI)",2,"bicis",1,2,10,1,"Espira",2.163126,41.383875,430027.22,4581710.10
20007,"ENRIC GRANADOS - MALLORCA (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.159379,41.389989,429720.51,4582391.90
20008,"ENRIC GRANADOS - VALENCIA (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.159379,41.389989,429720.51,4582391.90
20009,"CONSELL DE CENT - SARDENYA (carril BICI)",2,"bicis",1,2,5,1,"Espira",2.177922,41.400205,431281.56,4583511.19
20010,"PL. TETUAN - PG. SANT JOAN (carril BICI)",2,"bicis",1,2,5,1,"Espira",2.176228,41.395539,431135.03,4582994.52
20011,"PL. TETUAN - ROGER DE FLOR (carril BICI)",2,"bicis",1,2,7,1,"Espira",2.176228,41.395539,431135.03,4582994.52
20012,"DIPUTACIÓ - SARDENYA (carril BICI)",2,"bicis",1,2,5,1,"Espira",2.177866,41.398554,431275.14,4583327.94
20013,"CONSELL DE CENT - COMTE BORRELL (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.154621166,41.38268709,429314.82,4581585.12
20014,"VILAMARÍ - DIPUTACIÓ (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.150748,41.377859,428985.72,4581052.28
20015,"VILAMARÍ - GRAN VIA DE LES CORTS CATALANES (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.150748,41.377859,428985.72,4581052.28
20016,"PROVENÇA - ROGER DE FLOR (carril BICI)",2,"bicis",1,2,7,1,"Espira",2.170748,41.401642,430683.40,4583676.44
20017,"PROVENÇA - NÀPOLS (carril BICI)",2,"bicis",1,2,6,1,"Espira",2.170748,41.401642,430683.40,4583676.44
20018,"PG. SANT JOAN - CASP (carril BICI)",2,"bicis",1,2,5,1,"Espira",2.177559,41.393383,431244.03,4582754.11
20019,"PG. SANT JOAN - AUSIAS MARC (carril BICI)",2,"bicis",1,2,5,1,"Espira",2.177559,41.393383,431244.03,4582754.11
20024,"AV. MERIDIANA - MALLORCA (carril BICI)",2,"bicis",1,10,64,1,"Espira",2.186709,41.410397,432026.71,4584635.76
20025,"AV. MERIDIANA . VALÈNCIA (carril BICI)",2,"bicis",1,10,65,1,"Espira",2.187069,41.410699,432057.11,4584669.00
20026,"ARAGÓ - CLOT (carril BICI)",2,"bicis",1,10,65,1,"Espira",2.189909,41.410836,432294.61,4584681.99
20027,"ARAGÓ - NAVAS DE TOLOSA (carril BICI)",2,"bicis",1,10,65,1,"Espira",2.189762,41.410914,432282.41,4584690.76
20028,"MARINA - PUJADES (carril BICI)",2,"bicis",1,10,66,1,"Espira",2.189293,41.392954,432224.55,4582697.23
20029,"MARINA - LLULL (carril BICI)",2,"bicis",1,10,66,1,"Espira",2.189293,41.392954,432224.55,4582697.23
20030,"AV. ICARIA - RAMÓN TRIAS FARGAS (carril BICI)",2,"bicis",1,10,67,1,"Espira",2.194159,41.38868,432626.94,4582218.95
20031,"AV. ICARIA - MARINA (carril BICI)",2,"bicis",1,10,67,1,"Espira",2.194159,41.38868,432626.94,4582218.95
20032,"ALABA - DR. TRUETA (carril BICI)",2,"bicis",1,10,67,1,"Espira",2.198568,41.392953,432999.95,4582689.91
20033,"ALABA - AV. ICARIA (carril BICI)",2,"bicis",1,10,67,1,"Espira",2.198568,41.392953,432999.95,4582689.91
20036,"TARRAGONA- ELISI (carril BICI) ",2,"bicis",1,3,15,1,"Espira",2.144812,41.378686,428490.25,4581148.97
20037,"TARRAGONA- SANT NICOLAU",2,"bicis",1,3,15,1,"Espira",2.144812,41.378686,428490.25,4581148.97
20038,"AV. PARAL·LEL - TAMARIT (carril BICI)",2,"bicis",1,3,11,1,"Espira",2.156404,41.375021,429455.61,4580732.59
20039,"AV. PARAL·LEL - VLLHONRAT (carril BICI)",2,"bicis",1,3,11,1,"Espira",2.156404,41.375021,429455.61,4580732.59
20040,"CALÀBRIA- GRAN VIA DE LES CORTS CATALANES (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.155444,41.379384,429380.05,4581217.74
20041,"CALÀBRIA- SEPÚLVEDA (carril BICI)",2,"bicis",1,2,10,1,"Espira",2.155444,41.379384,429380.05,4581217.74
20042,"RDA. SANT PAU - PARLAMENT (carril BICI)",2,"bicis",1,1,1,1,"Espira",2.1645601,41.377523,430140.34,4581003.75
20043,"RDA. SANT PAU - CERA (carril BICI)",2,"bicis",1,2,10,1,"Espira",2.1645601,41.377523,430140.34,4581003.75
20044,"COMTE D'URGELL - CÒRSEGA (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.149496,41.388927,428893.09,4582282.06
20045,"COMTE D'URGELL - ROSSELLÓ (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.149496,41.388927,428893.09,4582282.06
20046,"PROVENÇA - ENRIC GRANADOS (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.157598,41.391738,429573.50,4582587.51
20047,"PROVENÇA - BALMES (carril BICI)",2,"bicis",1,2,7,1,"Espira",2.157598,41.391738,429573.50,4582587.51
20048,"GIRONA - MALLORCA (carril BICI)",2,"bicis",1,2,7,1,"Espira",2.168357,41.396866,430478.45,4583148.13
20049,"GIRONA - VALÈNCIA (carril BICI)",2,"bicis",1,2,7,1,"Espira",2.168357,41.396866,430478.45,4583148.13
20050,"FELIP II - JUAN DE GARAY (carril BICI)",2,"bicis",1,9,63,1,"Espira",2.1865147,41.420635,432021.14,4585772.52
20051,"FELIP II - SANT ANTONIO MARIÀ CLARET (carril BICI)",2,"bicis",1,9,63,1,"Espira",2.1865147,41.420635,432021.14,4585772.52
20052,"BAC DE RODA - PASSATGE D'OLIVÉ (carril BICI)",2,"bicis",1,10,69,1,"Espira",2.205937,41.406005,433629.29,4584133.25
20053,"BAC DE RODA - PUJADES (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.205937,41.406005,433629.29,4584133.25
20054,"PUJADES - LLACUNA (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.199269,41.400539,433066.34,4583531.55
20055,"PUJADES - RBLA. POBLENOU (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.199269,41.400539,433066.34,4583531.55
20056,"AV. MERIDIANA - LEPANT (carril BICI)",2,"bicis",1,10,66,1,"Espira",2.186951,41.396341,432032.29,4583075.09
20057,"AV. MERIDIANA - ALMOGÀVERS (carril BICI)",2,"bicis",1,10,66,1,"Espira",2.1867983,41.396339,432019.52,4583074.99
20060,"GIRONA - AUSIÀS MARC (carril BICI)",2,"bicis",1,2,7,1,"Espira",2.175385,41.391549,431060.34,4582552.23
20061,"GIRONA - RDA. SANT PERE (carril BICI)",2,"bicis",1,2,7,1,"Espira",2.175385,41.391549,431060.34,4582552.23
20062,"SELVA DE MAR - TAULAT (carril BICI)",2,"bicis",1,10,69,1,"Espira",2.2136506,41.405462,434273.48,4584067.09
20063,"SELVA DE MAR - RAMON CALSINA (carril BICI)",2,"bicis",1,10,69,1,"Espira",2.2136506,41.405462,434273.48,4584067.09
20064,"CALÀBRIA - PARIS (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.145108,41.387131,428524.25,4582086.28
20065,"CALÀBRIA - CÒRSEGA (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.145108,41.387131,428524.25,4582086.28
20066,"AV. VILANOVA - ROGER DE FLOR (carril BICI)",2,"bicis",1,1,4,1,"Espira",2.181099,41.392112,431538.64,4582610.20
20067,"AV. VILANOVA - PG. LLUÍS COMPANYS (carril BICI)",2,"bicis",1,1,4,1,"Espira",2.181099,41.392112,431538.64,4582610.20
20068,"JOSEP TARRADELLES - VILADOMAT (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.143731,41.390297,428412.60,4582438.90
20069,"JOSEP TARRADELLES - AV. SARRIÀ (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.143731,41.390297,428412.60,4582438.90
20070,"VIA JÚLIA - CARRER DEL TURÓ BLAU (carril BICI)",2,"bicis",1,8,52,1,"Espira",2.17619,41.440121,431178.93,4587944.00
20071,"VIA JÚLIA - FONT D'EN CANYELLES (carril BICI)",2,"bicis",1,8,52,1,"Espira",2.17619,41.440121,431178.93,4587944.00
20072,"PG. VALLDAURA - CARRER DEL MARNE (carril BICI)",2,"bicis",1,8,48,1,"Espira",2.171071,41.438687,430749.77,4587788.88
20073,"PG. VLLDAURA - ALSÀCIA (carril BICI)",2,"bicis",1,8,48,1,"Espira",2.171071,41.438687,430749.77,4587788.88
20074,"Bac de Roda - Llull  (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.207600715,41.404720744,433767.04,4583989.40
20075,"Bac de Roda -Ramon Turró  (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.208639815,41.403998275,433853.17,4583908.40
20076,"Ramon Turró - Bac de Roda  (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.208704717,41.403980061,433858.57,4583906.33
20077,"Ramon Turró - Espronceda  (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.207624455,41.403037264,433767.32,4583802.49
20078,"Ramon Turró - Selva de Mar  (carril BICI)",2,"bicis",1,10,69,1,"Espira",2.212116792,41.406488164,434146.31,4584182.18
20079,"Ramon Turró - Provençals  (carril BICI)",2,"bicis",1,10,69,1,"Espira",2.211011058,41.405567499,434052.96,4584080.81
20080,"Ramon Turró - Piquer  (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.206653478,41.402635805,433685.75,4583758.66
20081,"Ramon Turró - Lope de Vega  (carril BICI)",2,"bicis",1,10,68,1,"Espira",2.206026755,41.402150799,433632.87,4583705.30
20084,"Sant Adrià - Ciutat D'Asunción  (carril BICI)",2,"bicis",1,9,59,1,"Espira",2.200998917,41.436178248,433247.45,4587486.85
20085,"Sant Adrià - Fra Juniper Serra  (carril BICI)",2,"bicis",1,9,59,1,"Espira",2.198351201,41.435357281,433025.40,4587397.75
20090,"Cartagena - Provença  (carril BICI)",2,"bicis",1,2,6,1,"Espira",2.179411111,41.407275,431413.47,4584294.91
20091,"Cartagena - Rosselló  (carril BICI)",2,"bicis",1,2,6,1,"Espira",2.178327778,41.408102778,431323.80,4584387.67
20092,"Cartagena - Aragó  (carril BICI)",2,"bicis",1,2,6,1,"Espira",2.182883333,41.404658333,431700.95,4584001.67
20093,"Cartagena - València  (carril BICI)",2,"bicis",1,2,6,1,"Espira",-0.393669097,39.470847845,208060.75,4374528.80
20094,"Trav. de Gracia - Lepant  (carril BICI)",2,"bicis",1,7,33,1,"Espira",2.169594323,41.408707867,430594.48,4584461.80
20095,"Trav. de Gracia - Padilla  (carril BICI)",2,"bicis",1,7,33,1,"Espira",2.171270137,41.409847374,430735.76,4584586.97
20100,"Trav. de Gracia - Bailen  (carril BICI)",2,"bicis",1,6,31,1,"Espira",2.161962137,41.404022261,429951.54,4583947.76
20101,"Trav. de Gracia - Torrent de les flors  (carril BICI)",2,"bicis",1,6,31,1,"Espira",2.162610793,41.404426955,430006.20,4583992.16
20102,"Marina - Industria  (carril BICI)",2,"bicis",1,2,6,1,"Espira",2.171323738,41.406780797,430736.98,4584246.48
20104,"Av. Rio De Janeiro - Argullòs  (carril BICI)",2,"bicis",1,8,52,1,"Espira",2.183310088,41.440688644,431774.35,4588001.38
20105,"Av. Rio De Janeiro - Baltasar Gracián  (carril BICI)",2,"bicis",1,8,52,1,"Espira",2.182623619,41.440101735,431716.38,4587936.77
20106,"Selva De Mar - Gran Via  (carril BICI)",2,"bicis",1,10,71,1,"Espira",2.201732666,41.414784841,433286.85,4585111.21
20107,"Selva De Mar - Perú  (carril BICI)",2,"bicis",1,10,71,1,"Espira",2.201199098,41.414825989,433242.30,4585116.19
20110,"Av. Pau Casals - Mestre Nicolau  (carril BICI)",2,"bicis",1,5,26,1,"Espira",2.142480739,41.393648247,428311.75,4582811.98
20111,"Av. Pau Casals - Bori i Fontesta  (carril BICI)",2,"bicis",1,5,26,1,"Espira",2.142567394,41.393866645,428319.24,4582836.16
20112,"Pg. Pujades - Lluis Companys (Llobregat)  (carril BICI)",2,"bicis",1,1,4,1,"Espira",2.183498758,41.389012658,431736.02,4582264.22
20113,"Pg. Pujades - Picasso  (carril BICI)",2,"bicis",1,1,4,1,"Espira",2.18233971,41.387999938,431638.06,4582152.70
20114,"Pg. Pujades - Lluis Companys (Besòs)  (carril BICI)",2,"bicis",1,1,4,1,"Espira",2.183503448,41.389030077,431736.43,4582266.15
20115,"Pg. Pujades - Roger De Flor  (carril BICI)",2,"bicis",1,1,4,1,"Espira",2.18447181,41.389662473,431818.05,4582335.60
20116,"Londres - Calabria  (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.144130047,41.388391647,428443.87,4582227.04
20117,"Londres - Villarroel  (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.148100484,41.39137643,428779.09,4582555.13
20118,"Londres - Comte d'Urgell  (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.146438591,41.391359328,428640.13,4582554.60
20119,"Paris - Aribau  (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.152467325,41.393092992,429146.03,4582742.12
20120,"Paris - Enric Granados  (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.15350926,41.393885681,429234.00,4582829.28
20121,"Paris - Comte Borrell  (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.146834875,41.388878549,428670.55,4582278.86
20122,"Paris - Comte Urgell  (carril BICI)",2,"bicis",1,2,8,1,"Espira",2.147811926,41.389614027,428753.04,4582359.71
20123,"Paris - Rocafort  (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.143432332,41.386296654,428383.24,4581995.03
20124,"Paris - Calabria  (carril BICI)",2,"bicis",1,2,9,1,"Espira",2.144540471,41.387135422,428476.81,4582087.24
20125,"Bori i Fontesta - Can Rabia  (carril BICI)",2,"bicis",1,5,24,1,"Espira",2.135525555,41.392239332,427728.74,4582661.35
20126,"Bori i Fontesta - Doctor Fleming  (carril BICI)",2,"bicis",1,5,26,1,"Espira",2.135529526,41.392234367,427729.06,4582660.79
20127,"Bori i Fontesta - Ganduxer (carril BICI)",2,"bicis",1,5,26,1,"Espira",2.136101311,41.39235948,427777.00,4582674.20
20128,"Bori i Fontesta - Doctor Fleming (Besòs)  (carril BICI)",2,"bicis",1,5,26,1,"Espira",2.136096679,41.392363948,427776.62,4582674.70
20129,"Doctor Fleming - Sarrià  (carril BICI)",2,"bicis",1,5,24,1,"Espira",2.135901021,41.392086845,427759.96,4582644.10
20130,"Doctor Fleming - Bori i Fontesta  (carril BICI)",2,"bicis",1,5,26,1,"Espira",2.135912632,41.392089823,427760.93,4582644.42
20131,"AV.DIAGONAL - SARRIÀ",2,"bicis",1,4,19,1,"Espira",2.138524278,41.391414781,427978.53,4582567.31
20132,"AV. DIAGONAL - GANDUXER",2,"bicis",1,4,19,1,"Espira",2.138530386,41.391403106,427979.02,4582566.01
20133,"GANDUXER - AV. DIAGONAL",2,"bicis",1,4,19,1,"Espira",2.138703117,41.392809842,427995.02,4582722.04
20134,"GANDUXER - BORI I FONTESTA (BAIXADA)",2,"bicis",1,5,26,1,"Espira",2.138711339,41.392813954,427995.71,4582722.49
20135,"GANDUXER - TRES TORRES",2,"bicis",1,5,26,1,"Espira",2.135461988,41.397577517,427729.34,4583254.04
20136,"GANDUXER - PL. SANT GREGORI TAUMATURGO",2,"bicis",1,5,26,1,"Espira",2.1381211,41.394072865,427947.75,4582862.74
20137,"GANDUXER - BORI I FONTESTA (PUJADA)",2,"bicis",1,5,26,1,"Espira",2.138111257,41.394074342,427946.93,4582862.91
20139,"SARDENYA - DIPUTACIÓ",2,"bicis",1,2,5,1,"Espira",2.179031357,41.399458593,431373.51,4583427.44
20140,"SARDENYA - MERIDIANA",2,"bicis",1,10,66,1,"Espira",2.186790585,41.393767637,432016.19,4582789.52
20141,"SARDENYA - ALMOGAVERS",2,"bicis",1,2,5,1,"Espira",2.185458103,41.394266076,431905.32,4582845.91
20142,"SARDENYA - ROSSELLÓ",2,"bicis",1,2,6,1,"Espira",2.171743585,41.404579215,430769.74,4584001.73
20155,"TENOR VIÑAS - CALVET",2,"bicis",1,5,26,1,"Espira",2.142033824,41.394878432,428275.74,4582948.93
20156,"TENOR VIÑAS - FERRAN AGULLÓ",2,"bicis",1,5,26,1,"Espira",2.142018031,41.394880295,428274.42,4582949.15
20157,"DOCTOR FLEMING - SANTA FE DE NOU MEXIC",2,"bicis",1,5,26,1,"Espira",2.13515156,41.393655416,427699.04,4582818.87
20158,"DOCTOR FLMEING - BORI I FONTESTA",2,"bicis",1,5,26,1,"Espira",2.135200246,41.393665801,427703.12,4582819.98
20159,"BORI I FONTESTA - BEETHOVEN",2,"bicis",1,5,26,1,"Espira",2.138845708,41.393088664,428007.25,4582752.87
20160,"BORI I FONTESTA - GANDUXER (BESÒS)",2,"bicis",1,5,26,1,"Espira",2.138847611,41.393084364,428007.40,4582752.39
20161,"GANDUXER - PL. SANT GREGORI TAUMATURG (PUJADA)",2,"bicis",1,5,26,1,"Espira",2.138162218,41.394053856,427951.17,4582860.60
20162,"GANDUXER - MAÓ",2,"bicis",1,5,24,1,"Espira",2.130974653,41.403418784,427360.72,4583906.28
20163,"GANDUXER - SANT CASIMIR",2,"bicis",1,5,25,1,"Espira",2.133619717,41.399992002,427578.01,4583523.63
20164,"PORTAL DE LA PAU - PG. JOSEP CARNER",2,"bicis",1,1,1,1,"Espira",2.177268716,41.375271271,431200.67,4580743.60
20165,"PORTAL DE LA PAU - PG. COLOM",2,"bicis",1,1,2,1,"Espira",2.178534817,41.376538071,431307.88,4580883.24
20166,"PL. DRASSANES (BESÒS)",2,"bicis",1,3,11,1,"Espira",2.174810326,41.376383094,430996.26,4580868.99
20167,"PL. DRASSANES (LLOBREGAT)",2,"bicis",1,3,11,1,"Espira",2.17478644,41.376378613,430994.26,4580868.51
20168,"AV. MARIA CRISTINA - RIUS I TAULET",2,"bicis",1,0,0,,"",2.157086,41.383003,429521.26,4581618.18
20169,"AV. MARIA CRISTINA - PL. ESPANYA",2,"bicis",1,0,0,,,2.149251859,41.374534727,428856.99,4580684.45
